bound_type,strain,ko,media,time_point,id,lb,ub
log_concentration,0,GLCptspp,Glc,0,nadh,-15.169774412284504,-13.174797311075741
log_concentration,0,GLCptspp,Glc,0,nadp,-8.43247475782218,-7.853773053886257
log_concentration,0,GLCptspp,Glc,0,nadph,-11.231460006770575,-10.710423534111692
log_concentration,0,GLCptspp,Glc,0,orn,-6.3505526650978235,-4.819485362875749
log_concentration,0,GLCptspp,Glc,0,pep,-7.3119616250338275,-6.732614851483345
log_concentration,0,GLCptspp,Glc,0,phe-L,-9.47968638829011,-8.693796923193325
log_concentration,0,GLCptspp,Glc,0,phpyr,-6.471073397182612,-5.776669904283991
log_concentration,0,GLCptspp,Glc,0,pyr,-6.355904094708483,-5.10828680050239
log_concentration,0,GLCptspp,Glc,0,r5p,-9.212260636368159,-8.485338635785348
log_concentration,0,GLCptspp,Glc,0,ru5p-D,-10.840404145333148,-10.004048392174981
log_concentration,0,GLCptspp,Glc,0,s7p,-8.278195089821947,-7.987280896045281
log_concentration,0,GLCptspp,Glc,0,ser-L,-8.453147248722507,-7.479490064558488
log_concentration,0,GLCptspp,Glc,0,skm,-11.650968044337535,-10.99072568752654
log_concentration,0,GLCptspp,Glc,0,succ,-7.465834598530533,-6.5924294221635185
log_concentration,0,GLCptspp,Glc,0,thr-L,-7.935374187211825,-6.991554543558453
log_concentration,0,GLCptspp,Glc,0,trp-L,-11.189589034102422,-9.66204382286612
log_concentration,0,GLCptspp,Glc,0,tyr-L,-9.659362912503758,-8.60891587301804
log_concentration,0,GLCptspp,Glc,0,udp,-9.529289476184445,-8.672707848959158
log_concentration,0,GLCptspp,Glc,0,udpg,-5.757469018037484,-5.274845918186565
log_concentration,0,GLCptspp,Glc,0,udpglcur,-8.22824804815069,-7.587765480047235
log_concentration,0,GLCptspp,Glc,0,ump,-8.736432273635083,-7.684762733124507
log_concentration,0,GLCptspp,Glc,0,ura,-12.687804438198874,-12.006346368426696
log_concentration,0,GLCptspp,Glc,0,uri,-12.237334373267391,-11.08415750204554
log_concentration,0,GLCptspp,Glc,0,utp,-8.12834866510088,-7.036684169936762
log_concentration,0,GND,Glc,0,23dpg,-8.682488801918826,-8.021541874416734
log_concentration,0,GND,Glc,0,6pgc,-6.411532427223256,-6.149114751287217
log_concentration,0,GND,Glc,0,Lcystin,-11.762762165457838,-10.142109202432906
log_concentration,0,GND,Glc,0,Pool_2pg_3pg,-7.322076215764044,-6.73634907988627
log_concentration,0,GND,Glc,0,accoa,-6.964529677464334,-6.273277589279031
log_concentration,0,GND,Glc,0,acon-C,-6.88899493351469,-6.262688057855061
log_concentration,0,GND,Glc,0,ade,-11.070118318077588,-10.761810527832948
log_concentration,0,GND,Glc,0,adn,-12.977930328523897,-12.208196090468178
log_concentration,0,GND,Glc,0,adp,-8.608268501113402,-8.239493229343863
log_concentration,0,GND,Glc,0,adpglc,-11.720578761223356,-11.047017631465598
log_concentration,0,GND,Glc,0,akg,-8.73322461056769,-7.560753740874809
log_concentration,0,GND,Glc,0,ala-L,-5.451548277464071,-4.683507519421528
log_concentration,0,GND,Glc,0,amp,-9.000643208829045,-8.535136555542849
log_concentration,0,GND,Glc,0,arg-L,-8.555594458383595,-8.354070665740359
log_concentration,0,GND,Glc,0,asn-L,-7.794394422498889,-7.3156107960233765
log_concentration,0,GND,Glc,0,atp,-6.676648647058774,-6.0758879174730565
log_concentration,0,GND,Glc,0,camp,-10.537554578360679,-9.890146268973856
log_concentration,0,GND,Glc,0,chor,-2.034060673505194,-1.6380886487548587
log_concentration,0,GND,Glc,0,cit,-11.841216119422617,-11.590768810777963
log_concentration,0,GND,Glc,0,citr-L,-9.201844583114129,-8.607361218805737
log_concentration,0,GND,Glc,0,cmp,-9.846502585196836,-9.272168784162988
log_concentration,0,GND,Glc,0,coa,-6.9804398512394545,-6.741713662660928
log_concentration,0,GND,Glc,0,ctp,-8.794820310257874,-8.033601636275156
log_concentration,0,GND,Glc,0,dadp,-11.356782880792194,-10.813053301709258
log_concentration,0,GND,Glc,0,damp,-12.736382977133735,-12.151337483814224
log_concentration,0,GND,Glc,0,datp,-9.791296828578885,-9.414445729056819
log_concentration,0,GND,Glc,0,dcdp,-11.042852803627195,-10.482554197348334
log_concentration,0,GND,Glc,0,dcmp,-12.42223931324786,-11.962312874707244
log_concentration,0,GND,Glc,0,dctp,-9.698811787840132,-9.287725562039777
log_concentration,0,GND,Glc,0,dhap,-6.793482941506083,-6.193923493366282
log_concentration,0,GND,Glc,0,dimp,-14.572179174883104,-13.505271503328808
log_concentration,0,GND,Glc,0,dtdpglu,-12.938747142624509,-12.447348293832851
log_concentration,0,GND,Glc,0,dtmp,-9.436601749941866,-8.89204326533907
log_concentration,0,GND,Glc,0,dttp,-7.647434306565186,-7.0569147040775
log_concentration,0,GND,Glc,0,dump,-12.561807623810065,-11.748525948563843
log_concentration,0,GND,Glc,0,dutp,-12.215970920917725,-11.611101661433706
log_concentration,0,GND,Glc,0,f6p,-8.764071601054734,-7.879616655736858
log_concentration,0,GND,Glc,0,fad,-9.965423551084967,-9.267534140427687
log_concentration,0,GND,Glc,0,fdp,-6.625274896810851,-5.675427046018196
log_concentration,0,GND,Glc,0,fum,-5.783608631525013,-5.362175534908578
log_concentration,0,GND,Glc,0,g1p,-8.284921316234588,-7.528008484696163
log_concentration,0,GND,Glc,0,g6p,-6.544339066503444,-5.982831667844333
log_concentration,0,GND,Glc,0,gam6p,-8.232077685057096,-7.984414038802587
log_concentration,0,GND,Glc,0,gdp,-10.081659127231987,-9.616749397765103
log_concentration,0,GND,Glc,0,gln-L,-5.102200134488329,-4.4536171245946665
log_concentration,0,GND,Glc,0,glu-L,-4.224696745421677,-3.6076730251385754
log_concentration,0,GND,Glc,0,glutacon,-2.553380935925158,-1.160784906007755
log_concentration,0,GND,Glc,0,glx,-4.012158146457947,-3.2011911042684282
log_concentration,0,GND,Glc,0,glyc3p,-7.789791351693759,-7.283447257130928
log_concentration,0,GND,Glc,0,glyclt,-5.780334779466126,-5.097663585527961
log_concentration,0,GND,Glc,0,gmp,-9.071663365135775,-8.214336694907857
log_concentration,0,GND,Glc,0,gsn,-14.793477063120019,-13.380056886416499
log_concentration,0,GND,Glc,0,gthox,-5.925491376239582,-5.370021160037195
log_concentration,0,GND,Glc,0,gthrd,-4.931076284006326,-4.315109295619859
log_concentration,0,GND,Glc,0,gtp,-8.261016884383952,-7.566295094188626
log_concentration,0,GND,Glc,0,gua,-12.265090416613077,-11.747152628034904
log_concentration,0,GND,Glc,0,his-L,-7.422801193595901,-6.8551399557113015
log_concentration,0,GND,Glc,0,hxan,-12.709899745102405,-12.404058727649295
log_concentration,0,GND,Glc,0,imp,-10.554797608190711,-9.735063369347543
log_concentration,0,GND,Glc,0,ins,-15.16052019912531,-14.079049345720998
log_concentration,0,GND,Glc,0,itp,-12.699941561611835,-11.775051436827585
log_concentration,0,GND,Glc,0,lac-D,-3.58871488016339,-2.4688020161033375
log_concentration,0,GND,Glc,0,mal-L,-7.31962236313971,-6.1718773538596565
log_concentration,0,GND,Glc,0,met-L,-9.855163120029486,-9.357829803923995
log_concentration,0,GND,Glc,0,mmal,-8.826596313624204,-7.395241702513581
log_concentration,0,GND,Glc,0,nad,-6.7896285077785175,-6.393817899415999
log_concentration,0,GND,Glc,0,nadh,-14.291773208097478,-13.604859598770409
log_concentration,0,GND,Glc,0,nadp,-8.857134010007648,-7.861331751491552
log_concentration,0,GND,Glc,0,nadph,-12.583225330597307,-12.167735305425138
log_concentration,0,GND,Glc,0,orn,-6.307278305844091,-5.44963977085561
log_concentration,0,GND,Glc,0,pep,-8.993188454244184,-8.249610078457469
log_concentration,0,GND,Glc,0,phe-L,-8.890335294736081,-8.547494392374794
log_concentration,0,GND,Glc,0,phpyr,-5.634728918911968,-4.917363925848283
log_concentration,0,GND,Glc,0,pyr,-5.143988259944551,-4.272057737173485
log_concentration,0,GND,Glc,0,r5p,-9.663377205157575,-9.232567268435774
log_concentration,0,GND,Glc,0,ru5p-D,-11.256147923990396,-10.150701500000922
log_concentration,0,GND,Glc,0,s7p,-9.860416705450508,-9.007170449332605
log_concentration,0,GND,Glc,0,ser-L,-8.041682659237997,-7.468324818122887
log_concentration,0,GND,Glc,0,skm,-12.17218962183096,-11.582297486394015
log_concentration,0,GND,Glc,0,succ,-5.130870612288539,-3.7087400880234593
log_concentration,0,GND,Glc,0,thr-L,-7.183480327366355,-6.768900152045955
log_concentration,0,GND,Glc,0,trp-L,-11.093044727871264,-9.425372839142206
log_concentration,0,GND,Glc,0,tyr-L,-9.281547921814537,-8.794387084417409
log_concentration,0,GND,Glc,0,udp,-9.477166068381782,-8.935682003165908
log_concentration,0,GND,Glc,0,udpg,-6.368320705122887,-5.932534466491761
log_concentration,0,GND,Glc,0,udpglcur,-10.359622470603174,-9.844905756029503
log_concentration,0,GND,Glc,0,ump,-9.639771968134344,-8.986146026455236
log_concentration,0,GND,Glc,0,ura,-11.904919575990343,-11.751033019364538
log_concentration,0,GND,Glc,0,uri,-12.88269061112997,-12.06199570791087
log_concentration,0,GND,Glc,0,utp,-7.25537935135755,-6.823200504789269
log_concentration,0,PGI,Glc,0,23dpg,-9.678888965619274,-8.457789219823717
log_concentration,0,PGI,Glc,0,6pgc,-6.0917437809329416,-5.651728387634277
log_concentration,0,PGI,Glc,0,Lcystin,-10.13362988275695,-9.416309355728089
log_concentration,0,PGI,Glc,0,Pool_2pg_3pg,-8.351398363275747,-7.993299175596724
log_concentration,0,PGI,Glc,0,accoa,-7.275917549685021,-6.465515037902873
log_concentration,0,PGI,Glc,0,acon-C,-8.571440139722156,-7.729855691829843
log_concentration,0,PGI,Glc,0,ade,-10.92569089373004,-10.668265278341806
log_concentration,0,PGI,Glc,0,adn,-11.626600690722253,-10.054141025293566
log_concentration,0,PGI,Glc,0,adp,-8.007748965385645,-7.574466150451748
log_concentration,0,PGI,Glc,0,adpglc,-13.841892563857334,-12.633659739654226
log_concentration,0,PGI,Glc,0,akg,-8.98759538474387,-8.517590274386457
log_concentration,0,PGI,Glc,0,ala-L,-6.2961397538070125,-5.28659833697772
log_concentration,0,PGI,Glc,0,amp,-8.322292910117831,-7.547269907272909
log_concentration,0,PGI,Glc,0,arg-L,-9.417968004543443,-8.796282641966647
log_concentration,0,PGI,Glc,0,asn-L,-7.269703263283198,-6.865365189392446
log_concentration,0,PGI,Glc,0,atp,-6.408362986262031,-6.09577818471956
log_concentration,0,PGI,Glc,0,camp,-9.882626044274609,-9.116844473848793
log_concentration,0,PGI,Glc,0,chor,-5.575298283315245,-4.885792904381635
log_concentration,0,PGI,Glc,0,cit,-11.597625763106201,-11.380004194050136
log_concentration,0,PGI,Glc,0,citr-L,-10.246628169105438,-9.531153583063997
log_concentration,0,PGI,Glc,0,cmp,-9.946642987811053,-9.185571709683385
log_concentration,0,PGI,Glc,0,coa,-7.350812938817385,-6.661028105614467
log_concentration,0,PGI,Glc,0,ctp,-8.759552971389862,-8.310824398713189
log_concentration,0,PGI,Glc,0,dadp,-10.527840080469671,-10.093067393127193
log_concentration,0,PGI,Glc,0,damp,-11.85281706836986,-11.236040166184416
log_concentration,0,PGI,Glc,0,datp,-9.566195257326532,-8.88697973509853
log_concentration,0,PGI,Glc,0,dcdp,-11.143596824729853,-10.689327516216837
log_concentration,0,PGI,Glc,0,dcmp,-12.189916239208628,-11.527960904505955
log_concentration,0,PGI,Glc,0,dctp,-10.34396526179965,-9.912665651898598
log_concentration,0,PGI,Glc,0,dhap,-8.430815595031142,-7.705907466132978
log_concentration,0,PGI,Glc,0,dimp,-14.86407614754058,-13.776297126282094
log_concentration,0,PGI,Glc,0,dtdpglu,-12.218052992518073,-11.676926552319314
log_concentration,0,PGI,Glc,0,dtmp,-9.09809398604532,-8.685391194123854
log_concentration,0,PGI,Glc,0,dttp,-8.656456430671597,-7.721496071127506
log_concentration,0,PGI,Glc,0,dump,-12.256697486077043,-11.741278432051379
log_concentration,0,PGI,Glc,0,dutp,-12.98392012422609,-12.766298555170025
log_concentration,0,PGI,Glc,0,f6p,-12.98392012422609,-12.766298555170025
log_concentration,0,PGI,Glc,0,fad,-9.648007081309887,-9.186729691329889
log_concentration,0,PGI,Glc,0,fdp,-9.588364457010096,-8.593937653896294
log_concentration,0,PGI,Glc,0,fum,-8.072973409819634,-7.782945952023041
log_concentration,0,PGI,Glc,0,g1p,-7.197237751861734,-6.444116020062734
log_concentration,0,PGI,Glc,0,g6p,-4.899158776867871,-3.980663775531211
log_concentration,0,PGI,Glc,0,gam6p,-8.443763744572355,-8.114811386305046
log_concentration,0,PGI,Glc,0,gdp,-7.958228405916123,-7.38799950430291
log_concentration,0,PGI,Glc,0,gln-L,-5.201871598508517,-4.79580641911508
log_concentration,0,PGI,Glc,0,glu-L,-3.4523997368801114,-3.130915367853359
log_concentration,0,PGI,Glc,0,glutacon,-3.813886111711939,-2.9904997209701905
log_concentration,0,PGI,Glc,0,glx,-4.390643950387805,-4.018499949195828
log_concentration,0,PGI,Glc,0,glyc3p,-8.4050036146413,-8.114448896904301
log_concentration,0,PGI,Glc,0,glyclt,-8.132215225732063,-7.849793096143087
log_concentration,0,PGI,Glc,0,gmp,-8.716035892411396,-7.756396463623035
log_concentration,0,PGI,Glc,0,gsn,-12.665591329291571,-11.447272950340485
log_concentration,0,PGI,Glc,0,gthox,-6.686289041670699,-5.974977834448728
log_concentration,0,PGI,Glc,0,gthrd,-5.176758994932269,-4.64925651019893
log_concentration,0,PGI,Glc,0,gtp,-8.277916209719402,-7.377911270488562
log_concentration,0,PGI,Glc,0,gua,-12.55331944952298,-11.271007002207334
log_concentration,0,PGI,Glc,0,his-L,-7.169986802591945,-6.881081443027655
log_concentration,0,PGI,Glc,0,hxan,-12.286359347925,-12.047714892417847
log_concentration,0,PGI,Glc,0,imp,-9.7141627631935,-9.100330865511866
log_concentration,0,PGI,Glc,0,ins,-13.122987070629422,-12.141966504602397
log_concentration,0,PGI,Glc,0,itp,-14.20832763556851,-12.77176446608146
log_concentration,0,PGI,Glc,0,lac-D,-7.643590800883819,-6.0598017515001885
log_concentration,0,PGI,Glc,0,mal-L,-8.593354348265747,-8.285322928298081
log_concentration,0,PGI,Glc,0,met-L,-11.069504490124483,-10.715846644115633
log_concentration,0,PGI,Glc,0,mmal,-11.000527039682972,-10.640545227488126
log_concentration,0,PGI,Glc,0,nad,-7.079037114819705,-6.685154613461311
log_concentration,0,PGI,Glc,0,nadh,-13.876773879794019,-13.327661497117253
log_concentration,0,PGI,Glc,0,nadp,-8.898362334537099,-8.44383524912098
log_concentration,0,PGI,Glc,0,nadph,-11.460517603608233,-10.65650293290612
log_concentration,0,PGI,Glc,0,orn,-6.284024328892733,-5.207816485911899
log_concentration,0,PGI,Glc,0,pep,-10.70392438600874,-10.344091228059158
log_concentration,0,PGI,Glc,0,phe-L,-10.720591349321733,-10.133116558069121
log_concentration,0,PGI,Glc,0,phpyr,-8.564968081674719,-7.683960176658912
log_concentration,0,PGI,Glc,0,pyr,-8.819727946878503,-7.224435994555224
log_concentration,0,PGI,Glc,0,r5p,-8.592740342452256,-8.054543743678922
log_concentration,0,PGI,Glc,0,ru5p-D,-10.458075712967299,-9.661266733642359
log_concentration,0,PGI,Glc,0,s7p,-8.647465220189572,-7.662571815386059
log_concentration,0,PGI,Glc,0,ser-L,-9.102279493979953,-8.667160214432444
log_concentration,0,PGI,Glc,0,skm,-12.0763493326313,-10.970968459674472
